inference_id,key,role,coordinates,row,column,covariance
t08inference-sha256:424f079b6b0161c751ded6ccf65389189932e473c72c5dfe4a8c2dc454c6c8d9,b0,IMU_BIAS,IMU_BAX_BAY_BAZ_BGX_BGY_BGZ,3,5,0
t08inference-sha256:424f079b6b0161c751ded6ccf65389189932e473c72c5dfe4a8c2dc454c6c8d9,b0,IMU_BIAS,IMU_BAX_BAY_BAZ_BGX_BGY_BGZ,4,0,0
t08inference-sha256:424f079b6b0161c751ded6ccf65389189932e473c72c5dfe4a8c2dc454c6c8d9,b0,IMU_BIAS,IMU_BAX_BAY_BAZ_BGX_BGY_BGZ,4,1,0
t08inference-sha256:424f079b6b0161c751ded6ccf65389189932e473c72c5dfe4a8c2dc454c6c8d9,b0,IMU_BIAS,IMU_BAX_BAY_BAZ_BGX_BGY_BGZ,4,2,0
t08inference-sha256:424f079b6b0161c751ded6ccf65389189932e473c72c5dfe4a8c2dc454c6c8d9,b0,IMU_BIAS,IMU_BAX_BAY_BAZ_BGX_BGY_BGZ,4,3,0
t08inference-sha256:424f079b6b0161c751ded6ccf65389189932e473c72c5dfe4a8c2dc454c6c8d9,b0,IMU_BIAS,IMU_BAX_BAY_BAZ_BGX_BGY_BGZ,4,4,0.01
t08inference-sha256:424f079b6b0161c751ded6ccf65389189932e473c72c5dfe4a8c2dc454c6c8d9,b0,IMU_BIAS,IMU_BAX_BAY_BAZ_BGX_BGY_BGZ,4,5,0
t08inference-sha256:424f079b6b0161c751ded6ccf65389189932e473c72c5dfe4a8c2dc454c6c8d9,b0,IMU_BIAS,IMU_BAX_BAY_BAZ_BGX_BGY_BGZ,5,0,0
t08inference-sha256:424f079b6b0161c751ded6ccf65389189932e473c72c5dfe4a8c2dc454c6c8d9,b0,IMU_BIAS,IMU_BAX_BAY_BAZ_BGX_BGY_BGZ,5,1,0
t08inference-sha256:424f079b6b0161c751ded6ccf65389189932e473c72c5dfe4a8c2dc454c6c8d9,b0,IMU_BIAS,IMU_BAX_BAY_BAZ_BGX_BGY_BGZ,5,2,0
t08inference-sha256:424f079b6b0161c751ded6ccf65389189932e473c72c5dfe4a8c2dc454c6c8d9,b0,IMU_BIAS,IMU_BAX_BAY_BAZ_BGX_BGY_BGZ,5,3,0
t08inference-sha256:424f079b6b0161c751ded6ccf65389189932e473c72c5dfe4a8c2dc454c6c8d9,b0,IMU_BIAS,IMU_BAX_BAY_BAZ_BGX_BGY_BGZ,5,4,0
t08inference-sha256:424f079b6b0161c751ded6ccf65389189932e473c72c5dfe4a8c2dc454c6c8d9,b0,IMU_BIAS,IMU_BAX_BAY_BAZ_BGX_BGY_BGZ,5,5,0.01
t08inference-sha256:424f079b6b0161c751ded6ccf65389189932e473c72c5dfe4a8c2dc454c6c8d9,b1,IMU_BIAS,IMU_BAX_BAY_BAZ_BGX_BGY_BGZ,0,0,0.01
t08inference-sha256:424f079b6b0161c751ded6ccf65389189932e473c72c5dfe4a8c2dc454c6c8d9,b1,IMU_BIAS,IMU_BAX_BAY_BAZ_BGX_BGY_BGZ,0,1,0
t08inference-sha256:424f079b6b0161c751ded6ccf65389189932e473c72c5dfe4a8c2dc454c6c8d9,b1,IMU_BIAS,IMU_BAX_BAY_BAZ_BGX_BGY_BGZ,0,2,0
t08inference-sha256:424f079b6b0161c751ded6ccf65389189932e473c72c5dfe4a8c2dc454c6c8d9,b1,IMU_BIAS,IMU_BAX_BAY_BAZ_BGX_BGY_BGZ,0,3,0
t08inference-sha256:424f079b6b0161c751ded6ccf65389189932e473c72c5dfe4a8c2dc454c6c8d9,b1,IMU_BIAS,IMU_BAX_BAY_BAZ_BGX_BGY_BGZ,0,4,0
t08inference-sha256:424f079b6b0161c751ded6ccf65389189932e473c72c5dfe4a8c2dc454c6c8d9,b1,IMU_BIAS,IMU_BAX_BAY_BAZ_BGX_BGY_BGZ,0,5,0
t08inference-sha256:424f079b6b0161c751ded6ccf65389189932e473c72c5dfe4a8c2dc454c6c8d9,b1,IMU_BIAS,IMU_BAX_BAY_BAZ_BGX_BGY_BGZ,1,0,0
t08inference-sha256:424f079b6b0161c751ded6ccf65389189932e473c72c5dfe4a8c2dc454c6c8d9,b1,IMU_BIAS,IMU_BAX_BAY_BAZ_BGX_BGY_BGZ,1,1,0.01
t08inference-sha256:424f079b6b0161c751ded6ccf65389189932e473c72c5dfe4a8c2dc454c6c8d9,b1,IMU_BIAS,IMU_BAX_BAY_BAZ_BGX_BGY_BGZ,1,2,0
t08inference-sha256:424f079b6b0161c751ded6ccf65389189932e473c72c5dfe4a8c2dc454c6c8d9,b1,IMU_BIAS,IMU_BAX_BAY_BAZ_BGX_BGY_BGZ,1,3,0
t08inference-sha256:424f079b6b0161c751ded6ccf65389189932e473c72c5dfe4a8c2dc454c6c8d9,b1,IMU_BIAS,IMU_BAX_BAY_BAZ_BGX_BGY_BGZ,1,4,0
t08inference-sha256:424f079b6b0161c751ded6ccf65389189932e473c72c5dfe4a8c2dc454c6c8d9,b1,IMU_BIAS,IMU_BAX_BAY_BAZ_BGX_BGY_BGZ,1,5,0
t08inference-sha256:424f079b6b0161c751ded6ccf65389189932e473c72c5dfe4a8c2dc454c6c8d9,b1,IMU_BIAS,IMU_BAX_BAY_BAZ_BGX_BGY_BGZ,2,0,0
t08inference-sha256:424f079b6b0161c751ded6ccf65389189932e473c72c5dfe4a8c2dc454c6c8d9,b1,IMU_BIAS,IMU_BAX_BAY_BAZ_BGX_BGY_BGZ,2,1,0
t08inference-sha256:424f079b6b0161c751ded6ccf65389189932e473c72c5dfe4a8c2dc454c6c8d9,b1,IMU_BIAS,IMU_BAX_BAY_BAZ_BGX_BGY_BGZ,2,2,0.01
t08inference-sha256:424f079b6b0161c751ded6ccf65389189932e473c72c5dfe4a8c2dc454c6c8d9,b1,IMU_BIAS,IMU_BAX_BAY_BAZ_BGX_BGY_BGZ,2,3,0
t08inference-sha256:424f079b6b0161c751ded6ccf65389189932e473c72c5dfe4a8c2dc454c6c8d9,b1,IMU_BIAS,IMU_BAX_BAY_BAZ_BGX_BGY_BGZ,2,4,0
t08inference-sha256:424f079b6b0161c751ded6ccf65389189932e473c72c5dfe4a8c2dc454c6c8d9,b1,IMU_BIAS,IMU_BAX_BAY_BAZ_BGX_BGY_BGZ,2,5,0
t08inference-sha256:424f079b6b0161c751ded6ccf65389189932e473c72c5dfe4a8c2dc454c6c8d9,b1,IMU_BIAS,IMU_BAX_BAY_BAZ_BGX_BGY_BGZ,3,0,0
t08inference-sha256:424f079b6b0161c751ded6ccf65389189932e473c72c5dfe4a8c2dc454c6c8d9,b1,IMU_BIAS,IMU_BAX_BAY_BAZ_BGX_BGY_BGZ,3,1,0
t08inference-sha256:424f079b6b0161c751ded6ccf65389189932e473c72c5dfe4a8c2dc454c6c8d9,b1,IMU_BIAS,IMU_BAX_BAY_BAZ_BGX_BGY_BGZ,3,2,0
t08inference-sha256:424f079b6b0161c751ded6ccf65389189932e473c72c5dfe4a8c2dc454c6c8d9,b1,IMU_BIAS,IMU_BAX_BAY_BAZ_BGX_BGY_BGZ,3,3,0.01
t08inference-sha256:424f079b6b0161c751ded6ccf65389189932e473c72c5dfe4a8c2dc454c6c8d9,b1,IMU_BIAS,IMU_BAX_BAY_BAZ_BGX_BGY_BGZ,3,4,0
t08inference-sha256:424f079b6b0161c751ded6ccf65389189932e473c72c5dfe4a8c2dc454c6c8d9,b1,IMU_BIAS,IMU_BAX_BAY_BAZ_BGX_BGY_BGZ,3,5,0
t08inference-sha256:424f079b6b0161c751ded6ccf65389189932e473c72c5dfe4a8c2dc454c6c8d9,b1,IMU_BIAS,IMU_BAX_BAY_BAZ_BGX_BGY_BGZ,4,0,0
t08inference-sha256:424f079b6b0161c751ded6ccf65389189932e473c72c5dfe4a8c2dc454c6c8d9,b1,IMU_BIAS,IMU_BAX_BAY_BAZ_BGX_BGY_BGZ,4,1,0
t08inference-sha256:424f079b6b0161c751ded6ccf65389189932e473c72c5dfe4a8c2dc454c6c8d9,b1,IMU_BIAS,IMU_BAX_BAY_BAZ_BGX_BGY_BGZ,4,2,0
t08inference-sha256:424f079b6b0161c751ded6ccf65389189932e473c72c5dfe4a8c2dc454c6c8d9,b1,IMU_BIAS,IMU_BAX_BAY_BAZ_BGX_BGY_BGZ,4,3,0
t08inference-sha256:424f079b6b0161c751ded6ccf65389189932e473c72c5dfe4a8c2dc454c6c8d9,b1,IMU_BIAS,IMU_BAX_BAY_BAZ_BGX_BGY_BGZ,4,4,0.01
t08inference-sha256:424f079b6b0161c751ded6ccf65389189932e473c72c5dfe4a8c2dc454c6c8d9,b1,IMU_BIAS,IMU_BAX_BAY_BAZ_BGX_BGY_BGZ,4,5,0
t08inference-sha256:424f079b6b0161c751ded6ccf65389189932e473c72c5dfe4a8c2dc454c6c8d9,b1,IMU_BIAS,IMU_BAX_BAY_BAZ_BGX_BGY_BGZ,5,0,0
t08inference-sha256:424f079b6b0161c751ded6ccf65389189932e473c72c5dfe4a8c2dc454c6c8d9,b1,IMU_BIAS,IMU_BAX_BAY_BAZ_BGX_BGY_BGZ,5,1,0
t08inference-sha256:424f079b6b0161c751ded6ccf65389189932e473c72c5dfe4a8c2dc454c6c8d9,b1,IMU_BIAS,IMU_BAX_BAY_BAZ_BGX_BGY_BGZ,5,2,0
t08inference-sha256:424f079b6b0161c751ded6ccf65389189932e473c72c5dfe4a8c2dc454c6c8d9,b1,IMU_BIAS,IMU_BAX_BAY_BAZ_BGX_BGY_BGZ,5,3,0
t08inference-sha256:424f079b6b0161c751ded6ccf65389189932e473c72c5dfe4a8c2dc454c6c8d9,b1,IMU_BIAS,IMU_BAX_BAY_BAZ_BGX_BGY_BGZ,5,4,0
t08inference-sha256:424f079b6b0161c751ded6ccf65389189932e473c72c5dfe4a8c2dc454c6c8d9,b1,IMU_BIAS,IMU_BAX_BAY_BAZ_BGX_BGY_BGZ,5,5,0.01
t08inference-sha256:424f079b6b0161c751ded6ccf65389189932e473c72c5dfe4a8c2dc454c6c8d9,v0,TRAJECTORY_VELOCITY,WORLD_VX_VY_VZ,0,0,0.01
t08inference-sha256:424f079b6b0161c751ded6ccf65389189932e473c72c5dfe4a8c2dc454c6c8d9,v0,TRAJECTORY_VELOCITY,WORLD_VX_VY_VZ,0,1,0
t08inference-sha256:424f079b6b0161c751ded6ccf65389189932e473c72c5dfe4a8c2dc454c6c8d9,v0,TRAJECTORY_VELOCITY,WORLD_VX_VY_VZ,0,2,0
t08inference-sha256:424f079b6b0161c751ded6ccf65389189932e473c72c5dfe4a8c2dc454c6c8d9,v0,TRAJECTORY_VELOCITY,WORLD_VX_VY_VZ,1,0,0
t08inference-sha256:424f079b6b0161c751ded6ccf65389189932e473c72c5dfe4a8c2dc454c6c8d9,v0,TRAJECTORY_VELOCITY,WORLD_VX_VY_VZ,1,1,0.01
t08inference-sha256:424f079b6b0161c751ded6ccf65389189932e473c72c5dfe4a8c2dc454c6c8d9,v0,TRAJECTORY_VELOCITY,WORLD_VX_VY_VZ,1,2,0
t08inference-sha256:424f079b6b0161c751ded6ccf65389189932e473c72c5dfe4a8c2dc454c6c8d9,v0,TRAJECTORY_VELOCITY,WORLD_VX_VY_VZ,2,0,0
t08inference-sha256:424f079b6b0161c751ded6ccf65389189932e473c72c5dfe4a8c2dc454c6c8d9,v0,TRAJECTORY_VELOCITY,WORLD_VX_VY_VZ,2,1,0
t08inference-sha256:424f079b6b0161c751ded6ccf65389189932e473c72c5dfe4a8c2dc454c6c8d9,v0,TRAJECTORY_VELOCITY,WORLD_VX_VY_VZ,2,2,0.01
t08inference-sha256:424f079b6b0161c751ded6ccf65389189932e473c72c5dfe4a8c2dc454c6c8d9,v1,TRAJECTORY_VELOCITY,WORLD_VX_VY_VZ,0,0,0.01
t08inference-sha256:424f079b6b0161c751ded6ccf65389189932e473c72c5dfe4a8c2dc454c6c8d9,v1,TRAJECTORY_VELOCITY,WORLD_VX_VY_VZ,0,1,0
t08inference-sha256:424f079b6b0161c751ded6ccf65389189932e473c72c5dfe4a8c2dc454c6c8d9,v1,TRAJECTORY_VELOCITY,WORLD_VX_VY_VZ,0,2,0
t08inference-sha256:424f079b6b0161c751ded6ccf65389189932e473c72c5dfe4a8c2dc454c6c8d9,v1,TRAJECTORY_VELOCITY,WORLD_VX_VY_VZ,1,0,0
t08inference-sha256:424f079b6b0161c751ded6ccf65389189932e473c72c5dfe4a8c2dc454c6c8d9,v1,TRAJECTORY_VELOCITY,WORLD_VX_VY_VZ,1,1,0.01
t08inference-sha256:424f079b6b0161c751ded6ccf65389189932e473c72c5dfe4a8c2dc454c6c8d9,v1,TRAJECTORY_VELOCITY,WORLD_VX_VY_VZ,1,2,0
t08inference-sha256:424f079b6b0161c751ded6ccf65389189932e473c72c5dfe4a8c2dc454c6c8d9,v1,TRAJECTORY_VELOCITY,WORLD_VX_VY_VZ,2,0,0
t08inference-sha256:424f079b6b0161c751ded6ccf65389189932e473c72c5dfe4a8c2dc454c6c8d9,v1,TRAJECTORY_VELOCITY,WORLD_VX_VY_VZ,2,1,0
t08inference-sha256:424f079b6b0161c751ded6ccf65389189932e473c72c5dfe4a8c2dc454c6c8d9,v1,TRAJECTORY_VELOCITY,WORLD_VX_VY_VZ,2,2,0.01
t08inference-sha256:424f079b6b0161c751ded6ccf65389189932e473c72c5dfe4a8c2dc454c6c8d9,x0,TRAJECTORY_POSE,GTSAM_POSE3_LOCAL_RX_RY_RZ_TX_TY_TZ,0,0,9.9997411671649676e-05
t08inference-sha256:424f079b6b0161c751ded6ccf65389189932e473c72c5dfe4a8c2dc454c6c8d9,x0,TRAJECTORY_POSE,GTSAM_POSE3_LOCAL_RX_RY_RZ_TX_TY_TZ,0,1,-5.7836852632597164e-09
t08inference-sha256:424f079b6b0161c751ded6ccf65389189932e473c72c5dfe4a8c2dc454c6c8d9,x0,TRAJECTORY_POSE,GTSAM_POSE3_LOCAL_RX_RY_RZ_TX_TY_TZ,0,2,4.2661138570654598e-09
t08inference-sha256:424f079b6b0161c751ded6ccf65389189932e473c72c5dfe4a8c2dc454c6c8d9,x0,TRAJECTORY_POSE,GTSAM_POSE3_LOCAL_RX_RY_RZ_TX_TY_TZ,0,3,-6.9718557142230859e-08
t08inference-sha256:424f079b6b0161c751ded6ccf65389189932e473c72c5dfe4a8c2dc454c6c8d9,x0,TRAJECTORY_POSE,GTSAM_POSE3_LOCAL_RX_RY_RZ_TX_TY_TZ,0,4,6.3576705713368358e-08
t08inference-sha256:424f079b6b0161c751ded6ccf65389189932e473c72c5dfe4a8c2dc454c6c8d9,x0,TRAJECTORY_POSE,GTSAM_POSE3_LOCAL_RX_RY_RZ_TX_TY_TZ,0,5,4.3893141204087953e-08
t08inference-sha256:424f079b6b0161c751ded6ccf65389189932e473c72c5dfe4a8c2dc454c6c8d9,x0,TRAJECTORY_POSE,GTSAM_POSE3_LOCAL_RX_RY_RZ_TX_TY_TZ,1,0,-5.7836852632597156e-09
t08inference-sha256:424f079b6b0161c751ded6ccf65389189932e473c72c5dfe4a8c2dc454c6c8d9,x0,TRAJECTORY_POSE,GTSAM_POSE3_LOCAL_RX_RY_RZ_TX_TY_TZ,1,1,9.9976830131888068e-05
t08inference-sha256:424f079b6b0161c751ded6ccf65389189932e473c72c5dfe4a8c2dc454c6c8d9,x0,TRAJECTORY_POSE,GTSAM_POSE3_LOCAL_RX_RY_RZ_TX_TY_TZ,1,2,-5.8363758517115301e-09
t08inference-sha256:424f079b6b0161c751ded6ccf65389189932e473c72c5dfe4a8c2dc454c6c8d9,x0,TRAJECTORY_POSE,GTSAM_POSE3_LOCAL_RX_RY_RZ_TX_TY_TZ,1,3,-2.8451096683531934e-07
t08inference-sha256:424f079b6b0161c751ded6ccf65389189932e473c72c5dfe4a8c2dc454c6c8d9,x0,TRAJECTORY_POSE,GTSAM_POSE3_LOCAL_RX_RY_RZ_TX_TY_TZ,1,4,2.6989531533466077e-08
t08inference-sha256:424f079b6b0161c751ded6ccf65389189932e473c72c5dfe4a8c2dc454c6c8d9,x0,TRAJECTORY_POSE,GTSAM_POSE3_LOCAL_RX_RY_RZ_TX_TY_TZ,1,5,1.747964877528285e-07
t08inference-sha256:424f079b6b0161c751ded6ccf65389189932e473c72c5dfe4a8c2dc454c6c8d9,x0,TRAJECTORY_POSE,GTSAM_POSE3_LOCAL_RX_RY_RZ_TX_TY_TZ,2,0,4.2661138570654598e-09
t08inference-sha256:424f079b6b0161c751ded6ccf65389189932e473c72c5dfe4a8c2dc454c6c8d9,x0,TRAJECTORY_POSE,GTSAM_POSE3_LOCAL_RX_RY_RZ_TX_TY_TZ,2,1,-5.8363758517115301e-09
t08inference-sha256:424f079b6b0161c751ded6ccf65389189932e473c72c5dfe4a8c2dc454c6c8d9,x0,TRAJECTORY_POSE,GTSAM_POSE3_LOCAL_RX_RY_RZ_TX_TY_TZ,2,2,9.9969914866937054e-05
t08inference-sha256:424f079b6b0161c751ded6ccf65389189932e473c72c5dfe4a8c2dc454c6c8d9,x0,TRAJECTORY_POSE,GTSAM_POSE3_LOCAL_RX_RY_RZ_TX_TY_TZ,2,3,-7.8173664541814651e-08
t08inference-sha256:424f079b6b0161c751ded6ccf65389189932e473c72c5dfe4a8c2dc454c6c8d9,x0,TRAJECTORY_POSE,GTSAM_POSE3_LOCAL_RX_RY_RZ_TX_TY_TZ,2,4,-2.7739923126663152e-07
t08inference-sha256:424f079b6b0161c751ded6ccf65389189932e473c72c5dfe4a8c2dc454c6c8d9,x0,TRAJECTORY_POSE,GTSAM_POSE3_LOCAL_RX_RY_RZ_TX_TY_TZ,2,5,4.2729025608764786e-08
t08inference-sha256:424f079b6b0161c751ded6ccf65389189932e473c72c5dfe4a8c2dc454c6c8d9,x0,TRAJECTORY_POSE,GTSAM_POSE3_LOCAL_RX_RY_RZ_TX_TY_TZ,3,0,-6.9718557142230833e-08
t08inference-sha256:424f079b6b0161c751ded6ccf65389189932e473c72c5dfe4a8c2dc454c6c8d9,x0,TRAJECTORY_POSE,GTSAM_POSE3_LOCAL_RX_RY_RZ_TX_TY_TZ,3,1,-2.8451096683531934e-07
t08inference-sha256:424f079b6b0161c751ded6ccf65389189932e473c72c5dfe4a8c2dc454c6c8d9,x0,TRAJECTORY_POSE,GTSAM_POSE3_LOCAL_RX_RY_RZ_TX_TY_TZ,3,2,-7.8173664541814651e-08
t08inference-sha256:424f079b6b0161c751ded6ccf65389189932e473c72c5dfe4a8c2dc454c6c8d9,x0,TRAJECTORY_POSE,GTSAM_POSE3_LOCAL_RX_RY_RZ_TX_TY_TZ,3,3,9.650491011626448e-05
t08inference-sha256:424f079b6b0161c751ded6ccf65389189932e473c72c5dfe4a8c2dc454c6c8d9,x0,TRAJECTORY_POSE,GTSAM_POSE3_LOCAL_RX_RY_RZ_TX_TY_TZ,3,4,2.6679031970240786e-07
t08inference-sha256:424f079b6b0161c751ded6ccf65389189932e473c72c5dfe4a8c2dc454c6c8d9,x0,TRAJECTORY_POSE,GTSAM_POSE3_LOCAL_RX_RY_RZ_TX_TY_TZ,3,5,2.1460916916060734e-06
t08inference-sha256:424f079b6b0161c751ded6ccf65389189932e473c72c5dfe4a8c2dc454c6c8d9,x0,TRAJECTORY_POSE,GTSAM_POSE3_LOCAL_RX_RY_RZ_TX_TY_TZ,4,0,6.3576705713368358e-08
t08inference-sha256:424f079b6b0161c751ded6ccf65389189932e473c72c5dfe4a8c2dc454c6c8d9,x0,TRAJECTORY_POSE,GTSAM_POSE3_LOCAL_RX_RY_RZ_TX_TY_TZ,4,1,2.6989531533466073e-08
t08inference-sha256:424f079b6b0161c751ded6ccf65389189932e473c72c5dfe4a8c2dc454c6c8d9,x0,TRAJECTORY_POSE,GTSAM_POSE3_LOCAL_RX_RY_RZ_TX_TY_TZ,4,2,-2.7739923126663157e-07
t08inference-sha256:424f079b6b0161c751ded6ccf65389189932e473c72c5dfe4a8c2dc454c6c8d9,x0,TRAJECTORY_POSE,GTSAM_POSE3_LOCAL_RX_RY_RZ_TX_TY_TZ,4,3,2.6679031970240796e-07
t08inference-sha256:424f079b6b0161c751ded6ccf65389189932e473c72c5dfe4a8c2dc454c6c8d9,x0,TRAJECTORY_POSE,GTSAM_POSE3_LOCAL_RX_RY_RZ_TX_TY_TZ,4,4,9.7145970591422913e-05
t08inference-sha256:424f079b6b0161c751ded6ccf65389189932e473c72c5dfe4a8c2dc454c6c8d9,x0,TRAJECTORY_POSE,GTSAM_POSE3_LOCAL_RX_RY_RZ_TX_TY_TZ,4,5,-2.1653725139417643e-07
t08inference-sha256:424f079b6b0161c751ded6ccf65389189932e473c72c5dfe4a8c2dc454c6c8d9,x0,TRAJECTORY_POSE,GTSAM_POSE3_LOCAL_RX_RY_RZ_TX_TY_TZ,5,0,4.3893141204087953e-08
t08inference-sha256:424f079b6b0161c751ded6ccf65389189932e473c72c5dfe4a8c2dc454c6c8d9,x0,TRAJECTORY_POSE,GTSAM_POSE3_LOCAL_RX_RY_RZ_TX_TY_TZ,5,1,1.7479648775282848e-07
t08inference-sha256:424f079b6b0161c751ded6ccf65389189932e473c72c5dfe4a8c2dc454c6c8d9,x0,TRAJECTORY_POSE,GTSAM_POSE3_LOCAL_RX_RY_RZ_TX_TY_TZ,5,2,4.2729025608764786e-08
t08inference-sha256:424f079b6b0161c751ded6ccf65389189932e473c72c5dfe4a8c2dc454c6c8d9,x0,TRAJECTORY_POSE,GTSAM_POSE3_LOCAL_RX_RY_RZ_TX_TY_TZ,5,3,2.1460916916060734e-06
t08inference-sha256:424f079b6b0161c751ded6ccf65389189932e473c72c5dfe4a8c2dc454c6c8d9,x0,TRAJECTORY_POSE,GTSAM_POSE3_LOCAL_RX_RY_RZ_TX_TY_TZ,5,4,-2.1653725139417646e-07
t08inference-sha256:424f079b6b0161c751ded6ccf65389189932e473c72c5dfe4a8c2dc454c6c8d9,x0,TRAJECTORY_POSE,GTSAM_POSE3_LOCAL_RX_RY_RZ_TX_TY_TZ,5,5,9.8681253460792813e-05
t08inference-sha256:424f079b6b0161c751ded6ccf65389189932e473c72c5dfe4a8c2dc454c6c8d9,x1,TRAJECTORY_POSE,GTSAM_POSE3_LOCAL_RX_RY_RZ_TX_TY_TZ,0,0,9.9997542197339311e-05
t08inference-sha256:424f079b6b0161c751ded6ccf65389189932e473c72c5dfe4a8c2dc454c6c8d9,x1,TRAJECTORY_POSE,GTSAM_POSE3_LOCAL_RX_RY_RZ_TX_TY_TZ,0,1,-6.1365293038846836e-09
t08inference-sha256:424f079b6b0161c751ded6ccf65389189932e473c72c5dfe4a8c2dc454c6c8d9,x1,TRAJECTORY_POSE,GTSAM_POSE3_LOCAL_RX_RY_RZ_TX_TY_TZ,0,2,3.0842193476478016e-09
t08inference-sha256:424f079b6b0161c751ded6ccf65389189932e473c72c5dfe4a8c2dc454c6c8d9,x1,TRAJECTORY_POSE,GTSAM_POSE3_LOCAL_RX_RY_RZ_TX_TY_TZ,0,3,-7.8952277482194367e-08
